EmployeeID,Age,Gender,Department,Tenure
4089,22,Male,IT,1
4090,38,Female,Finance,5
4091,59,Female,IT,8
4092,24,Non-Binary,Marketing,2
4093,26,Male,IT,7
4094,29,Male,IT,10
4095,29,Male,IT,1
4096,50,Male,Marketing,10
4097,29,Male,Sales,6
4098,64,Female,Sales,34
4099,34,Male,IT,5
4100,64,Male,Finance,16
4101,49,Male,Sales,2
4102,32,Female,Finance,1
4103,51,Male,HR,19
4104,40,Male,IT,5
4105,22,Female,Sales,4
4106,59,Male,Marketing,30
4107,50,Female,IT,13
4108,52,Male,Sales,25
4109,50,Male,IT,9
4110,53,Male,Finance,25
4111,54,Male,Marketing,10
4112,55,Female,IT,17
4113,64,Female,Marketing,34
4114,23,Female,Finance,1
4115,37,Male,IT,10
4116,64,Female,Sales,36
4117,55,Female,Finance,12
4118,22,Female,IT,2
4119,57,Female,HR,27
4120,34,Male,IT,6
4121,49,Female,IT,9
4122,34,Female,Finance,13
4123,58,Male,IT,37
4124,61,Female,IT,13
4125,43,Male,IT,12
4126,43,Male,Finance,16
4127,23,Male,Finance,1
4128,36,Female,IT,14
4129,48,Non-Binary,HR,18
4130,65,Male,HR,36
4131,35,Male,HR,7
4132,22,Male,IT,4
4133,59,Female,HR,29
4134,37,Male,IT,4
4135,60,Female,Finance,35
4136,37,Male,IT,2
4137,32,Female,Marketing,11
4138,53,Female,Finance,14
4139,28,Female,IT,2
4140,58,Male,Marketing,18
4141,44,Male,Marketing,25
4142,23,Non-Binary,Sales,1
4143,64,Male,Finance,18
4144,36,Female,IT,2
4145,35,Male,Sales,7
4146,64,Male,HR,29
4147,29,Male,Marketing,4
4148,41,Male,Marketing,22
4149,32,Male,IT,8
4150,24,Male,Finance,5
4151,48,Male,IT,4
4152,26,Male,Sales,3
4153,32,Female,Marketing,5
4154,65,Female,Finance,34
4155,59,Female,IT,22
4156,60,Female,IT,35
4157,50,Male,Finance,28
4158,50,Male,Marketing,18
4159,23,Male,IT,2
4160,56,Female,Finance,30
4161,29,Female,IT,3
4162,56,Female,IT,8
4163,63,Female,Finance,38
4164,25,Male,Finance,5
4165,30,Female,Sales,4
4166,60,Female,IT,35
4167,57,Male,Sales,6
4168,38,Male,HR,9
4169,33,Male,Finance,1
4170,35,Female,IT,5
4171,62,Female,Marketing,6
4172,26,Female,Sales,7
4173,42,Male,IT,15
4174,43,Male,HR,1
4175,23,Female,Marketing,1
4176,27,Male,Marketing,6
4177,62,Male,Marketing,38
4178,52,Male,Finance,7
4179,63,Male,Marketing,24
4180,60,Female,Finance,2
4181,42,Female,Marketing,13
4182,54,Female,IT,19
4183,27,Female,Marketing,9
4184,58,Male,Sales,35
4185,26,Male,Marketing,3
4186,54,Male,Sales,3
4187,54,Male,HR,28
4188,25,Female,Finance,1
4189,46,Female,HR,12
4190,55,Female,Sales,18
4191,58,Male,HR,8
4192,39,Male,IT,17
4193,64,Male,Finance,4
4194,58,Female,Sales,25
4195,24,Male,Sales,6
4196,37,Female,Marketing,14
4197,51,Female,HR,23
4198,61,Male,HR,34
4199,39,Female,Finance,2
4200,38,Male,Sales,17
4201,55,Male,Marketing,1
4202,63,Female,Sales,12
4203,37,Male,Marketing,17
4204,34,Male,IT,3
4205,65,Male,Sales,5
4206,65,Female,Sales,19
4207,63,Male,IT,20
4208,37,Female,HR,14
4209,55,Male,IT,28
4210,38,Male,HR,3
4211,46,Female,Marketing,10
4212,32,Female,IT,6
4213,40,Male,Marketing,2
4214,65,Male,Marketing,24
4215,40,Female,Finance,7
4216,23,Male,IT,1
4217,39,Female,Finance,10
4218,55,Female,HR,33
4219,36,Male,Sales,4
4220,54,Male,Finance,34
4221,43,Female,Sales,24
4222,25,Female,HR,6
4223,65,Non-Binary,IT,4
4224,35,Male,Marketing,7
4225,44,Female,IT,7
4226,42,Male,Marketing,23
4227,31,Male,HR,13
4228,60,Female,Marketing,30
4229,29,Male,Finance,9
4230,37,Male,Marketing,19
4231,53,Male,Marketing,14
4232,36,Female,Finance,2
4233,26,Female,Marketing,2
4234,54,Female,IT,32
4235,46,Male,Sales,4
4236,48,Female,Finance,25
4237,22,Female,IT,1
4238,23,Female,IT,1
4239,48,Female,Finance,4
4240,55,Male,IT,1
4241,52,Male,IT,32
4242,60,Female,Finance,8
4243,22,Male,Marketing,2
4244,44,Female,HR,5
4245,60,Female,Finance,5
4246,62,Male,Sales,37
4247,36,Male,Sales,8
4248,23,Male,Finance,5
4249,34,Female,IT,6
4250,35,Male,IT,17
4251,39,Male,HR,11
4252,38,Female,Finance,2
4253,40,Female,Sales,5
4254,24,Female,Marketing,3
4255,43,Female,IT,8
4256,49,Female,HR,31
4257,28,Female,Sales,2
4258,23,Female,Finance,1
4259,25,Female,IT,5
4260,47,Female,Finance,29
4261,23,Male,Sales,4
4262,42,Male,Finance,24
4263,35,Female,IT,9
4264,49,Female,Sales,17
4265,28,Female,Sales,8
4266,57,Female,Finance,10
4267,38,Female,HR,10
4268,37,Female,HR,10
4269,55,Female,IT,29
4270,37,Female,Finance,16
4271,55,Male,IT,9
4272,63,Female,HR,24
4273,28,Male,Marketing,6
4274,60,Female,Finance,4
4275,59,Female,IT,5
4276,33,Male,Finance,15
4277,38,Female,Sales,19
4278,60,Female,Marketing,37
4279,61,Female,Finance,37
4280,64,Female,Marketing,19
4281,60,Male,Sales,30
4282,31,Female,Sales,9
4283,62,Male,IT,37
4284,28,Male,Sales,5
4285,41,Female,Finance,19
4286,34,Female,HR,6
4287,36,Female,Marketing,10
4288,49,Female,Finance,13
4289,25,Female,HR,4
4290,57,Male,Marketing,31
4291,51,Female,HR,27
4292,50,Female,IT,12
4293,36,Female,IT,17
4294,64,Female,Marketing,39
4295,55,Female,Sales,9
4296,23,Female,Finance,3
4297,48,Female,Finance,29
4298,58,Male,HR,40
4299,31,Female,IT,7
4300,65,Male,IT,10
4301,57,Female,IT,25
4302,62,Female,IT,5
4303,57,Female,HR,31
4304,65,Female,Finance,10
4305,42,Male,Finance,19
4306,29,Female,Marketing,5
4307,47,Male,Sales,18
4308,41,Male,Finance,17
4309,23,Male,IT,2
4310,22,Female,Finance,4
4311,46,Non-Binary,HR,3
4312,46,Male,HR,17
4313,34,Female,Finance,11
4314,23,Female,IT,1
4315,25,Female,HR,5
4316,62,Male,Marketing,39
4317,25,Male,IT,4
4318,62,Male,Sales,34
4319,50,Female,HR,27
4320,45,Female,IT,8
4321,53,Male,IT,29
4322,32,Female,Sales,1
4323,30,Male,Finance,12
4324,64,Female,IT,9
4325,57,Female,Sales,6
4326,62,Female,Finance,31
4327,32,Female,Marketing,10
4328,38,Male,Sales,1
4329,56,Male,IT,17
4330,34,Male,Finance,15
4331,42,Female,IT,12
4332,44,Male,Sales,13
4333,27,Male,Finance,8
4334,32,Male,Marketing,11
4335,22,Male,Marketing,4
4336,37,Female,IT,17
4337,51,Female,Finance,32
4338,46,Male,Sales,4
4339,64,Male,IT,35
4340,25,Female,Finance,6
4341,42,Male,IT,2
4342,54,Female,HR,3
4343,39,Non-Binary,IT,10
4344,35,Female,IT,9
4345,56,Female,Finance,7
4346,53,Male,IT,33
4347,22,Female,Finance,2
4348,59,Female,HR,35
4349,34,Female,Finance,9
4350,32,Female,Marketing,10
4351,53,Male,Sales,29
4352,36,Male,HR,18
4353,54,Female,Finance,12
4354,48,Male,Sales,1
4355,50,Female,Marketing,2
4356,56,Male,Finance,28
4357,29,Male,HR,8
4358,53,Female,Sales,16
4359,31,Male,Marketing,13
4360,46,Male,Marketing,18
4361,32,Male,IT,3
4362,65,Male,IT,11
4363,64,Male,IT,24
4364,50,Female,Sales,7
4365,31,Male,Marketing,12
4366,33,Non-Binary,HR,2
4367,58,Female,Marketing,26
4368,24,Female,Marketing,5
4369,39,Male,Marketing,8
4370,40,Female,Finance,18
4371,30,Female,Marketing,1
4372,60,Female,Sales,15
4373,60,Female,IT,17
4374,30,Female,IT,5
4375,61,Female,HR,33
4376,27,Male,Marketing,5
4377,54,Female,Marketing,30
4378,24,Female,HR,6
4379,33,Female,Sales,4
4380,46,Male,Marketing,16
4381,64,Male,Marketing,12
4382,39,Female,Finance,13
4383,26,Female,Sales,8
4384,46,Male,Marketing,18
4385,49,Female,Finance,17
4386,30,Female,IT,6
4387,24,Female,Marketing,6
4388,22,Female,Marketing,4
4389,37,Male,IT,12
4390,23,Female,IT,3
4391,61,Female,Sales,22
4392,23,Male,Finance,1
4393,33,Female,Finance,13
4394,39,Male,Sales,9
4395,51,Male,IT,26
4396,61,Male,IT,19
4397,30,Female,Sales,11
4398,39,Female,IT,13
4399,34,Male,IT,4
4400,27,Male,Marketing,6
4401,52,Female,IT,12
4402,32,Male,Finance,10
4403,36,Male,Marketing,8
4404,65,Male,Finance,24
4405,54,Female,IT,7
4406,45,Female,Sales,1
4407,38,Female,Sales,13
4408,23,Male,Sales,5
4409,65,Female,IT,19
4410,34,Female,HR,10
4411,65,Female,HR,33
4412,29,Female,IT,8
4413,34,Female,IT,11
4414,24,Female,IT,1
4415,41,Male,Sales,3
4416,42,Male,IT,11
4417,33,Female,IT,6
4418,48,Female,Finance,16
4419,28,Female,Sales,4
4420,42,Male,Marketing,2
4421,31,Female,Finance,12
4422,40,Male,IT,3
4423,51,Female,Finance,25
4424,29,Female,Sales,10
4425,60,Female,HR,9
4426,45,Male,Sales,5
4427,57,Male,Finance,23
4428,43,Female,Finance,18
4429,49,Male,IT,14
4430,59,Male,Marketing,33
4431,56,Male,Finance,29
4432,30,Female,Sales,8
4433,64,Female,IT,18
4434,59,Female,Marketing,28
4435,42,Female,IT,23
4436,54,Male,Marketing,9
4437,29,Female,Sales,2
4438,43,Male,Finance,1
4439,24,Male,IT,1
4440,62,Female,Finance,15
4441,26,Male,Finance,4
4442,29,Female,HR,6
4443,22,Male,HR,3
4444,35,Female,IT,14
4445,28,Male,Finance,5
4446,55,Male,Marketing,25
4447,53,Female,Finance,10
4448,36,Male,Marketing,14
4449,50,Female,HR,19
4450,22,Male,Sales,2
4451,32,Male,Finance,6
4452,26,Female,IT,4
4453,56,Female,IT,7
4454,26,Male,HR,3
4455,63,Female,Marketing,1
4456,25,Female,Finance,4
4457,55,Male,Sales,16
4458,35,Male,Sales,15
4459,52,Female,HR,26
4460,51,Female,Finance,12
4461,52,Male,Marketing,30
4462,45,Female,Sales,18
4463,46,Female,Finance,5
4464,42,Female,Sales,5
4465,64,Male,Marketing,30
4466,37,Male,Sales,4
4467,33,Male,HR,12
4468,52,Male,Marketing,12
4469,34,Female,Marketing,15
4470,58,Female,Finance,38
4471,23,Male,IT,3
4472,58,Male,Sales,40
4473,32,Female,Marketing,2
4474,64,Male,IT,38
4475,57,Male,Finance,36
4476,42,Male,Finance,21
4477,58,Male,Sales,35
4478,41,Male,Sales,9
4479,63,Female,Finance,30
4480,36,Female,IT,6
4481,23,Male,Finance,5
4482,58,Female,Marketing,32
4483,33,Male,Finance,15
4484,59,Male,Sales,29
4485,50,Male,IT,5
4486,64,Male,Sales,39
4487,53,Male,Marketing,8
4488,42,Female,Sales,5
4489,55,Male,HR,16
4490,65,Male,IT,7
4491,25,Male,HR,5
4492,24,Female,Sales,3
4493,65,Female,Sales,30
4494,58,Male,IT,29
4495,45,Female,IT,22
4496,62,Male,HR,35
4497,24,Male,Finance,2
4498,37,Female,Finance,13
4499,58,Male,HR,21
4500,32,Female,Sales,4
4501,27,Female,Marketing,1
4502,32,Female,Finance,13
4503,44,Male,IT,22
4504,52,Female,Marketing,18
4505,34,Female,IT,2
4506,22,Non-Binary,HR,4
4507,65,Female,Marketing,38
4508,29,Male,Marketing,3
4509,31,Male,HR,2
4510,65,Male,Marketing,30
4511,30,Male,Marketing,1
4512,65,Male,IT,6
4513,28,Female,HR,3
4514,61,Male,Marketing,3
4515,64,Female,Finance,34
4516,34,Male,Sales,7
4517,49,Male,Sales,13
4518,64,Male,Finance,12
4519,41,Male,Marketing,17
4520,40,Male,IT,6
4521,57,Female,HR,26
4522,43,Female,IT,1
4523,30,Female,IT,3
4524,23,Male,Finance,5
4525,44,Male,Marketing,24
4526,63,Female,IT,1
4527,64,Female,HR,37
4528,59,Female,Marketing,32
4529,36,Male,IT,15
4530,49,Male,IT,30
4531,45,Male,Finance,13
4532,35,Male,HR,1
4533,31,Male,Sales,1
4534,25,Male,Marketing,4
4535,52,Female,IT,15
4536,32,Female,Sales,10
4537,27,Male,Sales,7
4538,48,Male,Finance,8
4539,55,Male,IT,7
4540,32,Female,Marketing,14
4541,22,Female,Finance,2
4542,24,Male,HR,2
4543,45,Female,Sales,13
4544,62,Male,Finance,29
4545,41,Male,Sales,20
4546,65,Male,Sales,23
4547,33,Male,Finance,4
4548,30,Male,HR,5
4549,24,Male,HR,5
4550,54,Male,HR,8
4551,48,Male,Sales,18
4552,39,Male,Sales,3
4553,24,Male,HR,5
4554,64,Male,HR,24
4555,23,Female,Marketing,1
4556,51,Male,HR,6
4557,50,Male,Sales,7
4558,36,Male,HR,11
4559,40,Female,Finance,12
4560,53,Male,Sales,20
4561,29,Male,Sales,4
4562,33,Female,Sales,6
4563,44,Male,Sales,15
4564,38,Male,HR,16
4565,22,Male,Marketing,3
4566,34,Male,Finance,13
4567,50,Female,Finance,17
4568,49,Male,IT,27
4569,26,Female,Marketing,4
4570,52,Male,Finance,2
4571,47,Male,IT,14
4572,43,Female,Marketing,21
4573,29,Male,Sales,1
4574,51,Female,HR,8
4575,63,Female,Sales,17
4576,57,Female,Sales,5
4577,62,Female,IT,18
4578,64,Male,IT,5
4579,38,Female,HR,20
4580,59,Female,Sales,20
4581,53,Female,Sales,26
4582,53,Female,IT,15
4583,59,Female,Finance,29
4584,46,Female,IT,20
4585,48,Male,HR,30
4586,35,Male,HR,16
4587,52,Male,Finance,18
4588,42,Male,Marketing,14
4589,54,Female,Finance,19
4590,61,Female,HR,29
4591,38,Female,Finance,6
4592,64,Male,Sales,9
4593,54,Female,Sales,30
4594,32,Male,HR,2
4595,32,Female,HR,11
4596,64,Male,Finance,17
4597,56,Male,Marketing,6
4598,61,Female,Sales,37
4599,59,Female,Finance,29
4600,27,Female,Marketing,8
4601,56,Female,Finance,33
4602,64,Male,Finance,33
4603,26,Female,IT,7
4604,30,Female,Sales,3
4605,44,Female,Finance,17
4606,58,Female,IT,29
4607,22,Male,HR,2
4608,56,Male,IT,3
4609,64,Female,IT,6
4610,34,Female,IT,13
4611,47,Female,Marketing,3
4612,32,Female,Marketing,9
4613,59,Female,Sales,18
4614,49,Female,IT,18
4615,47,Female,Marketing,19
4616,52,Male,Sales,4
4617,36,Male,Marketing,4
4618,59,Male,Sales,28
4619,53,Male,IT,16
4620,57,Male,Marketing,36
4621,44,Female,Sales,4
4622,64,Male,Marketing,26
4623,60,Female,IT,27
4624,61,Male,IT,25
4625,38,Male,IT,20
4626,54,Male,Sales,20
4627,31,Male,IT,9
4628,32,Female,IT,6
4629,62,Male,Sales,27
4630,22,Male,Sales,2
4631,54,Female,Finance,15
4632,30,Male,IT,5
4633,55,Female,HR,29
4634,23,Female,HR,5
4635,26,Non-Binary,HR,4
4636,37,Female,Finance,12
4637,62,Non-Binary,Finance,11
4638,48,Male,Sales,4
4639,48,Male,IT,29
4640,37,Female,IT,2
4641,54,Male,Marketing,7
4642,23,Male,Finance,2
4643,41,Male,HR,16
4644,28,Male,HR,7
4645,34,Male,Marketing,10
4646,48,Female,Sales,13
4647,52,Female,HR,5
4648,38,Female,Marketing,20
4649,62,Female,Finance,3
4650,22,Male,Sales,4
4651,28,Male,IT,5
4652,55,Female,Finance,7
4653,61,Female,Marketing,12
4654,38,Male,Marketing,18
4655,61,Female,Sales,16
4656,61,Male,Finance,36
4657,46,Male,Finance,19
4658,27,Male,IT,6
4659,42,Male,HR,22
4660,30,Female,IT,12
4661,65,Non-Binary,IT,31
4662,46,Male,HR,23
4663,52,Male,Marketing,6
4664,36,Female,Sales,18
4665,47,Male,IT,7
4666,63,Male,Sales,9
4667,42,Female,IT,12
4668,22,Male,Marketing,1
4669,58,Female,IT,20
4670,59,Male,IT,17
4671,46,Female,IT,13
4672,57,Male,Sales,28
4673,42,Male,HR,14
4674,41,Male,IT,11
4675,50,Female,HR,22
4676,50,Female,Finance,20
4677,34,Male,IT,1
4678,45,Female,Finance,9
4679,30,Male,Sales,11
4680,40,Male,Marketing,2
4681,60,Male,Finance,39
4682,22,Male,IT,4
4683,33,Male,Finance,3
4684,50,Female,Sales,28
4685,64,Male,HR,31
4686,42,Male,HR,20
4687,27,Male,Finance,3
4688,27,Female,Finance,6
4689,38,Female,Marketing,18
4690,25,Female,Finance,1
4691,22,Male,Sales,1
4692,47,Female,Finance,16
4693,30,Female,IT,4
4694,60,Male,Marketing,23
4695,22,Male,Finance,3
4696,48,Male,IT,26
4697,49,Male,HR,3
4698,32,Male,IT,1
4699,52,Male,IT,22
4700,59,Female,Sales,25
4701,51,Female,Marketing,23
4702,45,Female,IT,9
4703,30,Female,Marketing,2
4704,36,Male,IT,17
4705,39,Male,Finance,2
4706,38,Female,IT,10
4707,51,Female,Finance,22
4708,26,Male,IT,2
4709,50,Female,Marketing,19
4710,53,Male,Finance,6
4711,47,Male,Marketing,25
4712,63,Male,HR,11
4713,57,Male,IT,35
4714,26,Male,HR,8
4715,56,Female,HR,4
4716,46,Female,IT,8
4717,62,Male,Marketing,13
4718,36,Female,Sales,11
4719,31,Female,IT,5
4720,36,Male,Finance,10
4721,62,Female,Marketing,7
4722,47,Male,IT,15
4723,26,Male,IT,7
4724,38,Female,Finance,9
4725,38,Male,Finance,9
4726,35,Female,Sales,12
4727,61,Male,Marketing,14
4728,28,Female,Marketing,1
4729,64,Male,Sales,21
4730,31,Male,Sales,9
4731,64,Female,Marketing,17
4732,61,Female,Finance,37
4733,55,Female,Finance,33
4734,60,Male,Finance,4
4735,52,Female,HR,9
4736,50,Male,IT,9
4737,27,Female,IT,9
4738,38,Male,Finance,6
4739,57,Female,IT,15
4740,37,Female,HR,8
4741,29,Female,Sales,11
4742,47,Male,Finance,27
4743,35,Female,Sales,6
4744,25,Female,Finance,6
4745,32,Male,Finance,3
4746,22,Male,Finance,2
4747,23,Female,IT,1
4748,49,Male,Finance,13
4749,54,Female,Marketing,36
4750,46,Male,HR,4
4751,40,Male,Marketing,7
4752,40,Female,IT,2
4753,57,Female,Marketing,19
4754,63,Female,Marketing,6
4755,52,Male,Marketing,18
4756,57,Male,IT,9
4757,59,Female,Marketing,21
4758,24,Male,Marketing,1
4759,23,Female,Sales,4
4760,33,Male,Finance,1
4761,43,Female,Sales,24
4762,26,Male,Marketing,6
4763,49,Female,Marketing,14
4764,49,Male,HR,9
4765,63,Female,IT,26
4766,27,Female,Finance,2
4767,36,Male,Sales,10
4768,42,Male,Finance,4
4769,59,Female,Sales,18
4770,55,Male,Sales,1
4771,34,Male,IT,14
4772,57,Male,Marketing,10
4773,58,Male,IT,40
4774,51,Female,Sales,1
4775,57,Female,Marketing,36
4776,29,Female,Marketing,8
4777,63,Female,HR,32
4778,23,Female,Sales,3
4779,45,Female,Sales,15
4780,46,Female,IT,1
4781,23,Male,Finance,1
4782,44,Female,Marketing,15
4783,58,Female,IT,36
4784,22,Female,Sales,3
4785,22,Female,Finance,3
4786,51,Male,IT,24
4787,29,Male,IT,8
4788,27,Male,IT,3
4789,33,Male,Sales,13
4790,63,Male,HR,36
4791,59,Female,Sales,26
4792,33,Male,Finance,3
4793,43,Female,Sales,17
4794,38,Male,HR,12
4795,57,Female,IT,23
4796,24,Male,Sales,3
4797,22,Male,Finance,2
4798,53,Female,HR,1
4799,25,Female,IT,1
4800,43,Male,HR,14
4801,32,Female,IT,4
4802,52,Female,Finance,12
4803,61,Female,Finance,21
4804,39,Male,Sales,1
4805,63,Male,Marketing,34
4806,50,Male,Finance,16
4807,26,Female,Sales,7
4808,45,Male,HR,1
4809,44,Female,Marketing,18
4810,25,Male,IT,1
4811,22,Female,Finance,2
4812,28,Male,Sales,2
4813,24,Male,Finance,6
4814,50,Female,HR,4
4815,24,Male,Finance,1
4816,59,Female,HR,21
4817,52,Female,Finance,17
4818,63,Female,Sales,6
4819,41,Female,Marketing,18
4820,36,Female,Sales,5
4821,48,Female,IT,19
4822,48,Male,IT,12
4823,52,Male,Marketing,8
4824,61,Female,Finance,33
4825,34,Female,HR,10
4826,26,Male,HR,1
4827,44,Female,Marketing,25
4828,36,Male,Finance,6
4829,35,Male,Sales,12
4830,37,Female,IT,11
4831,55,Male,IT,4
4832,56,Male,Sales,28
4833,34,Non-Binary,Finance,8
4834,41,Female,Sales,18
4835,33,Female,IT,6
4836,62,Male,HR,20
4837,25,Male,Sales,3
4838,50,Female,IT,18
4839,50,Male,IT,22
4840,47,Male,IT,6
4841,22,Female,IT,1
4842,42,Male,Marketing,4
4843,41,Female,Marketing,1
4844,36,Female,Finance,4
4845,51,Female,HR,33
4846,65,Male,Finance,2
4847,50,Male,Marketing,25
4848,32,Male,Marketing,11
4849,45,Male,Finance,8
4850,39,Female,Finance,3
4851,27,Male,Finance,3
4852,58,Female,HR,23
4853,32,Male,Finance,14
4854,25,Male,IT,1
4855,33,Female,Finance,15
4856,63,Male,Marketing,38
4857,61,Male,IT,22
4858,53,Female,Marketing,7
4859,30,Female,HR,8
4860,44,Female,Marketing,23
4861,63,Female,Marketing,2
4862,26,Male,IT,1
4863,65,Male,IT,40
4864,22,Female,Sales,2
4865,22,Male,Finance,3
4866,35,Male,Marketing,14
4867,40,Male,IT,3
4868,61,Female,Finance,7
4869,43,Female,IT,20
4870,56,Male,Marketing,23
4871,45,Female,HR,22
4872,45,Male,HR,13
4873,53,Female,IT,1
4874,49,Female,Finance,31
4875,25,Female,Marketing,1
4876,52,Male,Marketing,17
4877,37,Female,Marketing,16
4878,30,Female,IT,12
4879,34,Male,Marketing,10
4880,45,Male,IT,8
4881,51,Female,Finance,25
4882,43,Male,IT,11
4883,44,Male,IT,1
4884,46,Male,Finance,11
4885,33,Male,Sales,5
4886,33,Male,IT,10
4887,58,Male,IT,10
4888,43,Male,Marketing,4
4889,24,Male,Finance,5
4890,48,Female,IT,27
4891,22,Female,IT,4
4892,31,Male,IT,2
4893,36,Female,HR,5
4894,65,Female,Finance,22
4895,51,Female,Finance,22
4896,57,Male,Finance,35
4897,33,Male,Marketing,2
4898,49,Male,HR,10
4899,37,Female,Finance,14
4900,22,Male,IT,2
4901,33,Male,Finance,2
4902,23,Male,Finance,5
4903,29,Female,Finance,2
4904,36,Male,IT,18
4905,32,Female,Marketing,2
4906,64,Male,Finance,11
4907,55,Female,Finance,8
4908,22,Female,Sales,3
4909,29,Male,Sales,9
4910,43,Female,Marketing,18
4911,42,Female,Marketing,19
4912,52,Female,HR,11
4913,57,Male,HR,34
4914,43,Male,Marketing,8
4915,60,Male,Finance,14
4916,60,Female,Sales,10
4917,33,Female,IT,13
4918,41,Female,Finance,2
4919,30,Female,Sales,3
4920,22,Male,IT,1
4921,40,Male,Finance,18
4922,36,Female,IT,5
4923,38,Male,Sales,3
4924,39,Male,HR,21
4925,55,Male,Finance,8
4926,45,Female,IT,19
4927,22,Female,Marketing,2
4928,30,Female,Finance,1
4929,39,Male,HR,5
4930,50,Male,Finance,32
4931,28,Male,IT,4
4932,30,Male,IT,9
4933,25,Male,IT,4
4934,65,Male,Marketing,4
4935,36,Male,IT,15
4936,59,Female,IT,7
4937,26,Female,Finance,1
4938,27,Female,Finance,7
4939,26,Male,Finance,8
4940,24,Female,Finance,2
4941,35,Female,HR,4
4942,37,Female,HR,18
4943,46,Male,Sales,13
4944,34,Male,HR,4
4945,25,Male,Finance,3
4946,48,Female,IT,27
4947,24,Male,IT,4
4948,31,Female,Finance,2
4949,45,Male,Sales,12
4950,38,Female,Sales,10
4951,49,Female,Marketing,13
4952,60,Female,Sales,13
4953,44,Male,Marketing,1
4954,32,Male,Finance,8
4955,46,Male,Finance,5
4956,27,Female,IT,5
4957,48,Male,Finance,22
4958,43,Female,IT,21
4959,65,Male,Sales,10
4960,54,Female,Sales,3
4961,60,Male,Marketing,40
4962,48,Female,Marketing,5
4963,27,Male,IT,7
4964,43,Female,Marketing,8
4965,40,Female,IT,15
4966,45,Male,Sales,22
4967,36,Male,IT,8
4968,24,Male,HR,6
4969,45,Female,Sales,22
4970,45,Male,Finance,24
4971,46,Female,IT,23
4972,43,Male,Marketing,15
4973,39,Male,IT,21
4974,37,Male,Sales,14
4975,39,Male,Marketing,13
4976,54,Female,HR,25
4977,35,Male,IT,9
4978,40,Male,Marketing,12
4979,22,Female,Finance,3
4980,41,Male,IT,17
4981,47,Male,Marketing,20
4982,45,Male,IT,19
4983,50,Male,Finance,12
4984,22,Female,IT,4
4985,37,Female,Sales,12
4986,29,Male,HR,5
4987,40,Non-Binary,Finance,2
4988,63,Female,IT,35
4989,32,Female,IT,7
4990,42,Male,Finance,10
4991,50,Male,Marketing,27
4992,36,Female,Marketing,4
4993,23,Female,Marketing,1
4994,29,Female,Finance,8
4995,32,Female,HR,3
4996,57,Male,Finance,29
4997,39,Male,IT,11
4998,64,Female,IT,18
4999,54,Male,Finance,30
5000,63,Male,Sales,32
